epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.09976016730070114,3.3245773315429688,0.1953764259815216,2.754915475845337
1,0.24610909819602966,2.4729363918304443,0.34451717138290405,2.164220094680786
2,0.37868040800094604,2.0516507625579834,0.46951717138290405,1.6611931324005127
3,0.4684900641441345,1.8086037635803223,0.35085925459861755,2.2927682399749756
4,0.5290095210075378,1.651268720626831,0.4875204563140869,1.9772142171859741
5,0.5645251870155334,1.5512864589691162,0.439238965511322,2.1860530376434326
6,0.5901923775672913,1.4964144229888916,0.5836743116378784,1.4885412454605103
7,0.611113965511322,1.419959545135498,0.6612111330032349,1.3605777025222778
8,0.62708580493927,1.3793903589248657,0.631137490272522,1.499384880065918
9,0.6394856572151184,1.3535791635513306,0.5073649883270264,2.1153416633605957
10,0.6549471616744995,1.314621925354004,0.6335924863815308,1.5825012922286987
11,0.6646425724029541,1.2856009006500244,0.7021276354789734,1.2405102252960205
12,0.6700515151023865,1.2647755146026611,0.594721794128418,1.5715551376342773
13,0.6802061796188354,1.2440695762634277,0.6458674073219299,1.5282038450241089
14,0.6924018859863281,1.2112339735031128,0.6863747835159302,1.243826985359192
15,0.6881665587425232,1.212560772895813,0.6307283043861389,1.5503958463668823
16,0.699800968170166,1.1856026649475098,0.7164484262466431,1.1230968236923218
17,0.7078124284744263,1.1675770282745361,0.6227495670318604,1.5852447748184204
18,0.7108741402626038,1.1519616842269897,0.6454582810401917,1.6184340715408325
19,0.7216920852661133,1.1316603422164917,0.5797872543334961,1.8875097036361694
20,0.7582793235778809,0.9928605556488037,0.746522068977356,1.028029203414917
21,0.7599632740020752,0.9727515578269958,0.7868248820304871,0.930298924446106
22,0.7648109197616577,0.952125072479248,0.7782323956489563,0.9578316807746887
23,0.7690973281860352,0.9546768665313721,0.7731178402900696,1.0394902229309082
24,0.7744042277336121,0.9309375882148743,0.7332242131233215,1.151614785194397
25,0.7793539762496948,0.9130473136901855,0.7686170339584351,1.032735824584961
26,0.7771087288856506,0.9094750285148621,0.7524549961090088,1.1128841638565063
27,0.7800683975219727,0.9078902006149292,0.710106372833252,1.394242525100708
28,0.7827218174934387,0.885109543800354,0.7587970495223999,1.04303777217865
29,0.7849160432815552,0.9029502868652344,0.7557283043861389,1.0191680192947388
30,0.782823920249939,0.8987834453582764,0.6446399092674255,1.9024279117584229
31,0.7906822562217712,0.8888965249061584,0.7272913455963135,1.2650227546691895
32,0.7893555164337158,0.8845818638801575,0.768207848072052,0.9973793625831604
33,0.7883349657058716,0.8892267942428589,0.7698445320129395,1.0033994913101196
34,0.7921620607376099,0.8689918518066406,0.7727086544036865,1.0846761465072632
35,0.8257896900177002,0.7715418338775635,0.8318330645561218,0.8688063025474548
36,0.8257386088371277,0.7513960599899292,0.8314238786697388,0.7969253063201904
37,0.8277797698974609,0.7363255023956299,0.8342880606651306,0.7926104068756104
38,0.8292085528373718,0.7368927001953125,0.8048281669616699,0.9260473847389221
39,0.8311986327171326,0.7198172807693481,0.8434942960739136,0.8059003353118896
40,0.8329846262931824,0.7218779921531677,0.8436988592147827,0.780266284942627
41,0.8348726630210876,0.7102993726730347,0.8424713611602783,0.7920617461204529
42,0.8337500691413879,0.716353714466095,0.8369476199150085,0.7960431575775146
43,0.8379853963851929,0.7030413150787354,0.8359246850013733,0.8106337785720825
44,0.8380874395370483,0.7035269737243652,0.8334697484970093,0.7947832942008972
45,0.8407409191131592,0.6911383271217346,0.8477904796600342,0.7396719455718994
46,0.8415063619613647,0.6841291189193726,0.8469721674919128,0.7434574365615845
47,0.8455376029014587,0.676790177822113,0.8504500985145569,0.7464511394500732
48,0.8422207236289978,0.6756189465522766,0.847585916519165,0.7489399909973145
49,0.8429351449012756,0.6787651777267456,0.8500409126281738,0.7443512678146362
50,0.844261884689331,0.6676735281944275,0.8461538553237915,0.7541193962097168
51,0.8464050889015198,0.6646726131439209,0.8496317267417908,0.7490313649177551
52,0.8437005877494812,0.6759122610092163,0.8494271636009216,0.7430008053779602
53,0.8468643426895142,0.6719213128089905,0.8486088514328003,0.7500560283660889
54,0.8460478782653809,0.6650189757347107,0.8510638475418091,0.7439636588096619
55,0.8460988998413086,0.6772377490997314,0.8520867228507996,0.7423056960105896
56,0.8449252247810364,0.6735607981681824,0.8518821597099304,0.741429328918457
57,0.8491095304489136,0.6690040826797485,0.8541325926780701,0.7351259589195251
58,0.8455376029014587,0.6708318591117859,0.8514729738235474,0.7470812797546387
59,0.8459458351135254,0.6645678877830505,0.8518821597099304,0.7459596991539001
